SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
RELIANCE,Reliance Industries Ltd,A,EQ,2450.00,2485.50,2440.00,2475.75,2475.75,2450.00,25000,1250000,3087500000.00,N
TCS,Tata Consultancy Services,A,EQ,3580.00,3625.00,3575.00,3612.50,3612.50,3580.00,18000,980000,3539800000.00,N
INFY,Infosys Limited,A,EQ,1720.00,1745.50,1715.00,1738.25,1738.25,1720.00,22000,875000,1516625000.00,N
HDFC,HDFC Bank Limited,A,EQ,1650.00,1668.75,1645.00,1662.50,1662.50,1650.00,19500,1100000,1828750000.00,N
ICICIBANK,ICICI Bank Limited,A,EQ,950.00,965.25,948.00,958.75,958.75,950.00,28000,1350000,1294312500.00,N
WIPRO,Wipro Limited,A,EQ,425.00,432.50,423.00,429.75,429.75,425.00,15000,750000,322312500.00,N
LT,Larsen & Toubro Limited,A,EQ,3250.00,3285.00,3240.00,3270.50,3270.50,3250.00,12000,650000,2125825000.00,N
HCLTECH,HCL Technologies Limited,A,EQ,1450.00,1472.25,1445.00,1465.75,1465.75,1450.00,16500,825000,1209243750.00,N
AXISBANK,Axis Bank Limited,A,EQ,1125.00,1142.50,1120.00,1136.25,1136.25,1125.00,21000,1200000,1363500000.00,N
MARUTI,Maruti Suzuki India Limited,A,EQ,10750.00,10895.50,10720.00,10835.75,10835.75,10750.00,8500,425000,4605443750.00,N